year,co2,nonco2,aerosol.direct,aerosol.indirect,solar,volcanic,other,total
2310,1.3826632,0.6480252,-0.13757094,-0.39719252,0.17415125,0,-0.00843999,1.6616362
2311,1.3798226,0.6479294,-0.13757094,-0.39719252,0.13018687,0,-0.00844101,1.6147344
2312,1.3771642,0.6478566,-0.13757094,-0.39719252,0.086078125,0,-0.008432465,1.567903
2313,1.3745746,0.6478064,-0.13757094,-0.39719252,0.059268125,0,-0.008414765,1.5384709
2314,1.3719233,0.6477694,-0.13757094,-0.39719252,0.043176875,0,-0.008391815,1.5197143
2315,1.3691551,0.6477399,-0.13757094,-0.39719252,0.032265625,0,-0.008366165,1.506031
2316,1.3662706,0.6477158,-0.13757094,-0.39719252,0.025655,0,-0.00833874,1.4965392
2317,1.3632843,0.6476947,-0.13757094,-0.39719252,0.07252875,0,-0.00831039,1.5404339
2318,1.3601197,0.6476515,-0.13757094,-0.39719252,0.14625187,0,-0.00829201,1.6109676
2319,1.3568221,0.6475729,-0.13757094,-0.39719252,0.18119062,0,-0.00828916,1.642533
2320,1.353617,0.6474786,-0.13757094,-0.39719252,0.19056187,0,-0.00829331,1.6486007
2321,1.3506158,0.6473831,-0.13757094,-0.39719252,0.17415125,0,-0.00829839,1.6290883
2322,1.347828,0.6472977,-0.13757094,-0.39719252,0.13018687,0,-0.00829941,1.5822497
2323,1.3452215,0.6472351,-0.13757094,-0.39719252,0.086078125,0,-0.008290965,1.5354803
2324,1.3426826,0.6471951,-0.13757094,-0.39719252,0.059268125,0,-0.008273565,1.5061088
2325,1.3400809,0.6471682,-0.13757094,-0.39719252,0.043176875,0,-0.008250815,1.4874117
2326,1.3373614,0.6471487,-0.13757094,-0.39719252,0.032265625,0,-0.008225265,1.473787
2327,1.3345251,0.6471344,-0.13757094,-0.39719252,0.025655,0,-0.00819794,1.4643531
2328,1.3315866,0.6471231,-0.13757094,-0.39719252,0.07252875,0,-0.00816969,1.5083053
2329,1.3284701,0.6470895,-0.13757094,-0.39719252,0.14625187,0,-0.00815141,1.5788966
2330,1.3252215,0.6470204,-0.13757094,-0.39719252,0.18119062,0,-0.00814876,1.6105203
2331,1.322066,0.6469357,-0.13757094,-0.39719252,0.19056187,0,-0.00815301,1.6166471
2332,1.319115,0.6468494,-0.13757094,-0.39719252,0.17415125,0,-0.00815819,1.597194
2333,1.3163769,0.6467734,-0.13757094,-0.39719252,0.13018687,0,-0.00815941,1.5504143
2334,1.3138194,0.64672,-0.13757094,-0.39719252,0.086078125,0,-0.008151165,1.5037029
2335,1.3113283,0.6466889,-0.13757094,-0.39719252,0.059268125,0,-0.008133665,1.4743882
2336,1.3087733,0.646671,-0.13757094,-0.39719252,0.043176875,0,-0.008111115,1.4557466
2337,1.3060997,0.6466604,-0.13757094,-0.39719252,0.032265625,0,-0.008085765,1.4421765
2338,1.3033089,0.6466547,-0.13757094,-0.39719252,0.025655,0,-0.00805854,1.4327966
2339,1.3004155,0.6466521,-0.13757094,-0.39719252,0.07252875,0,-0.00803059,1.4768023
2340,1.2973443,0.6466271,-0.13757094,-0.39719252,0.14625187,0,-0.00801241,1.5474474
2341,1.2941419,0.6465664,-0.13757094,-0.39719252,0.18119062,0,-0.00800976,1.5791257
2342,1.2910335,0.6464901,-0.13757094,-0.39719252,0.19056187,0,-0.00801411,1.5853079
2343,1.2881298,0.6464122,-0.13757094,-0.39719252,0.17415125,0,-0.00801949,1.5659103
2344,1.285439,0.6463442,-0.13757094,-0.39719252,0.13018687,0,-0.00802071,1.5191859
2345,1.2829277,0.646299,-0.13757094,-0.39719252,0.086078125,0,-0.008012665,1.4725287
2346,1.2804818,0.646276,-0.13757094,-0.39719252,0.059268125,0,-0.007995365,1.4432671
2347,1.277971,0.646266,-0.13757094,-0.39719252,0.043176875,0,-0.007972915,1.4246775
2348,1.2753409,0.6462631,-0.13757094,-0.39719252,0.032265625,0,-0.007947665,1.4111585
2349,1.272593,0.6462652,-0.13757094,-0.39719252,0.025655,0,-0.00792064,1.4018291
2350,1.2697422,0.6462702,-0.13757094,-0.39719252,0.07252875,0,-0.00789269,1.445885
2351,1.2667139,0.6462528,-0.13757094,-0.39719252,0.14625187,0,-0.00787471,1.5165804
2352,1.2635552,0.6461997,-0.13757094,-0.39719252,0.18119062,0,-0.00787226,1.5483098
2353,1.2604914,0.6461308,-0.13757094,-0.39719252,0.19056187,0,-0.00787661,1.554544
2354,1.2576327,0.6460603,-0.13757094,-0.39719252,0.17415125,0,-0.00788209,1.5351987
2355,1.2549866,0.6459996,-0.13757094,-0.39719252,0.13018687,0,-0.00788351,1.4885261
2356,1.2525193,0.6459616,-0.13757094,-0.39719252,0.086078125,0,-0.007875565,1.44192
2357,1.2501163,0.6459456,-0.13757094,-0.39719252,0.059268125,0,-0.007858365,1.4127082
2358,1.2476474,0.6459425,-0.13757094,-0.39719252,0.043176875,0,-0.007836015,1.3941673
2359,1.2450583,0.6459467,-0.13757094,-0.39719252,0.032265625,0,-0.007810865,1.3806963
2360,1.2423511,0.6459556,-0.13757094,-0.39719252,0.025655,0,-0.00778394,1.3714143
2361,1.2395406,0.6459674,-0.13757094,-0.39719252,0.07252875,0,-0.00775609,1.4155172
2362,1.236553,0.6459567,-0.13757094,-0.39719252,0.14625187,0,-0.00773831,1.4862598
2363,1.2334359,0.6459103,-0.13757094,-0.39719252,0.18119062,0,-0.00773596,1.5180374
2364,1.2304145,0.645848,-0.13757094,-0.39719252,0.19056187,0,-0.00774041,1.5243205
2365,1.2275986,0.645784,-0.13757094,-0.39719252,0.17415125,0,-0.00774599,1.5050244
2366,1.224995,0.6457299,-0.13757094,-0.39719252,0.13018687,0,-0.00774751,1.4584008
2367,1.2225695,0.6456982,-0.13757094,-0.39719252,0.086078125,0,-0.007739665,1.4118427
2368,1.2202072,0.6456885,-0.13757094,-0.39719252,0.059268125,0,-0.007722565,1.3826778
2369,1.217778,0.6456917,-0.13757094,-0.39719252,0.043176875,0,-0.007700315,1.3641828
2370,1.215228,0.645702,-0.13757094,-0.39719252,0.032265625,0,-0.007675365,1.3507568
2371,1.2125593,0.645717,-0.13757094,-0.39719252,0.025655,0,-0.00764844,1.3415194
2372,1.2097872,0.6457349,-0.13757094,-0.39719252,0.07252875,0,-0.00762089,1.3856665
2373,1.2068382,0.6457301,-0.13757094,-0.39719252,0.14625187,0,-0.00760301,1.4564537
2374,1.2037607,0.6456896,-0.13757094,-0.39719252,0.18119062,0,-0.00760086,1.4882766
2375,1.2007796,0.6456333,-0.13757094,-0.39719252,0.19056187,0,-0.00760551,1.4946058
2376,1.1980045,0.6455751,-0.13757094,-0.39719252,0.17415125,0,-0.00761119,1.4753562
2377,1.1954415,0.6455267,-0.13757094,-0.39719252,0.13018687,0,-0.00761281,1.4287788
2378,1.1930558,0.6455006,-0.13757094,-0.39719252,0.086078125,0,-0.007604865,1.3822662
2379,1.1907322,0.6454966,-0.13757094,-0.39719252,0.059268125,0,-0.007587965,1.3531455
2380,1.1883409,0.6455053,-0.13757094,-0.39719252,0.043176875,0,-0.007565915,1.3346937
2381,1.185828,0.645521,-0.13757094,-0.39719252,0.032265625,0,-0.007540865,1.3213103
2382,1.183196,0.6455415,-0.13757094,-0.39719252,0.025655,0,-0.00751424,1.3121148
2383,1.1804604,0.6455647,-0.13757094,-0.39719252,0.07252875,0,-0.00748679,1.3563036
2384,1.1775481,0.6455653,-0.13757094,-0.39719252,0.14625187,0,-0.00746901,1.4271328
2385,1.1745083,0.64553,-0.13757094,-0.39719252,0.18119062,0,-0.00746686,1.4589986
2386,1.1715658,0.645479,-0.13757094,-0.39719252,0.19056187,0,-0.00747171,1.4653715
2387,1.1688296,0.6454259,-0.13757094,-0.39719252,0.17415125,0,-0.00747739,1.4461659
2388,1.1663054,0.6453826,-0.13757094,-0.39719252,0.13018687,0,-0.00747911,1.3996323
2389,1.1639576,0.6453617,-0.13757094,-0.39719252,0.086078125,0,-0.007471365,1.3531626
2390,1.161671,0.6453627,-0.13757094,-0.39719252,0.059268125,0,-0.007454565,1.3240838
2391,1.1593157,0.6453763,-0.13757094,-0.39719252,0.043176875,0,-0.007432515,1.3056729
2392,1.1568383,0.6453968,-0.13757094,-0.39719252,0.032265625,0,-0.007407765,1.2923295
2393,1.1542412,0.6454222,-0.13757094,-0.39719252,0.025655,0,-0.00738114,1.2831738
2394,1.1515403,0.6454501,-0.13757094,-0.39719252,0.07252875,0,-0.00735369,1.327402
2395,1.1486632,0.6454554,-0.13757094,-0.39719252,0.14625187,0,-0.00733611,1.3982709
2396,1.1456593,0.6454249,-0.13757094,-0.39719252,0.18119062,0,-0.00733406,1.4301773
2397,1.1427537,0.6453784,-0.13757094,-0.39719252,0.19056187,0,-0.00733891,1.4365916
2398,1.1400547,0.64533,-0.13757094,-0.39719252,0.17415125,0,-0.00734469,1.4174278
2399,1.1375676,0.6452912,-0.13757094,-0.39719252,0.13018687,0,-0.00734651,1.3709357
2400,1.1352562,0.6452748,-0.13757094,-0.39719252,0.086078125,0,-0.007338965,1.3245067
2401,1.1330049,0.6452802,-0.13757094,-0.39719252,0.059268125,0,-0.007322165,1.2954676
2402,1.1306841,0.6452981,-0.13757094,-0.39719252,0.043176875,0,-0.007300215,1.2770954
2403,1.1282404,0.645323,-0.13757094,-0.39719252,0.032265625,0,-0.007275565,1.26379
2404,1.1256767,0.6453527,-0.13757094,-0.39719252,0.025655,0,-0.00724914,1.2546718
2405,1.123009,0.6453848,-0.13757094,-0.39719252,0.07252875,0,-0.00722169,1.2989374
2406,1.1201653,0.6453944,-0.13757094,-0.39719252,0.14625187,0,-0.00720421,1.3698439
2407,1.1171959,0.645368,-0.13757094,-0.39719252,0.18119062,0,-0.00720216,1.4017889
2408,1.1143256,0.6453257,-0.13757094,-0.39719252,0.19056187,0,-0.00720711,1.4082426
2409,1.1116624,0.6452813,-0.13757094,-0.39719252,0.17415125,0,-0.00721299,1.3891185
2410,1.1092107,0.6452467,-0.13757094,-0.39719252,0.13018687,0,-0.00721491,1.3426659
2411,1.1069342,0.6452342,-0.13757094,-0.39719252,0.086078125,0,-0.007207465,1.2962756
2412,1.1047167,0.6452435,-0.13757094,-0.39719252,0.059268125,0,-0.007190765,1.2672741
2413,1.1024288,0.6452654,-0.13757094,-0.39719252,0.043176875,0,-0.007169015,1.2489386
2414,1.1000174,0.6452942,-0.13757094,-0.39719252,0.032265625,0,-0.007144465,1.2356693
2415,1.0974856,0.6453276,-0.13757094,-0.39719252,0.025655,0,-0.00711794,1.2265868
2416,1.0948496,0.6453636,-0.13757094,-0.39719252,0.07252875,0,-0.00709079,1.2708877
2417,1.0920381,0.6453768,-0.13757094,-0.39719252,0.14625187,0,-0.00707341,1.3418299
2418,1.0891017,0.6453542,-0.13757094,-0.39719252,0.18119062,0,-0.00707146,1.3738116
2419,1.0862652,0.6453156,-0.13757094,-0.39719252,0.19056187,0,-0.00707641,1.3803028
2420,1.0836362,0.645275,-0.13757094,-0.39719252,0.17415125,0,-0.00708249,1.3612165
2421,1.0812187,0.6452438,-0.13757094,-0.39719252,0.13018687,0,-0.00708431,1.3148016
2422,1.0789756,0.6452349,-0.13757094,-0.39719252,0.086078125,0,-0.007077065,1.2684481
2423,1.0767905,0.6452478,-0.13757094,-0.39719252,0.059268125,0,-0.007060465,1.2394825
2424,1.0745341,0.6452731,-0.13757094,-0.39719252,0.043176875,0,-0.007038715,1.2211819
2425,1.0721536,0.6453054,-0.13757094,-0.39719252,0.032265625,0,-0.007014165,1.207947
2426,1.0696525,0.6453421,-0.13757094,-0.39719252,0.025655,0,-0.00698784,1.1988983
2427,1.0670468,0.6453815,-0.13757094,-0.39719252,0.07252875,0,-0.00696069,1.2432329
2428,1.064266,0.6453981,-0.13757094,-0.39719252,0.14625187,0,-0.00694341,1.3142091
2429,1.0613613,0.6453788,-0.13757094,-0.39719252,0.18119062,0,-0.00694156,1.3462257
2430,1.0585574,0.6453435,-0.13757094,-0.39719252,0.19056187,0,-0.00694671,1.3527526
2431,1.0559614,0.645306,-0.13757094,-0.39719252,0.17415125,0,-0.00695269,1.3337025
2432,1.0535767,0.6452781,-0.13757094,-0.39719252,0.13018687,0,-0.00695471,1.2873235
2433,1.0513656,0.6452724,-0.13757094,-0.39719252,0.086078125,0,-0.006947465,1.2410052
2434,1.0492117,0.6452884,-0.13757094,-0.39719252,0.059268125,0,-0.006930965,1.2120738
2435,1.0469856,0.6453168,-0.13757094,-0.39719252,0.043176875,0,-0.006909315,1.1938065
2436,1.0446348,0.6453521,-0.13757094,-0.39719252,0.032265625,0,-0.006884965,1.1806041
2437,1.0421629,0.645392,-0.13757094,-0.39719252,0.025655,0,-0.00685874,1.1715877
2438,1.0395864,0.6454343,-0.13757094,-0.39719252,0.07252875,0,-0.00683159,1.2159544
2439,1.0368351,0.6454539,-0.13757094,-0.39719252,0.14625187,0,-0.00681441,1.286963
2440,1.0339609,0.6454375,-0.13757094,-0.39719252,0.18119062,0,-0.00681266,1.3190129
2441,1.0311883,0.6454051,-0.13757094,-0.39719252,0.19056187,0,-0.00681771,1.3255741
2442,1.028624,0.6453706,-0.13757094,-0.39719252,0.17415125,0,-0.00682389,1.3065585
2443,1.0262709,0.6453456,-0.13757094,-0.39719252,0.13018687,0,-0.00682601,1.2602139
2444,1.0240907,0.6453427,-0.13757094,-0.39719252,0.086078125,0,-0.006818765,1.2139293
2445,1.0219667,0.6453615,-0.13757094,-0.39719252,0.059268125,0,-0.006802465,1.1850304
2446,1.0197697,0.6453926,-0.13757094,-0.39719252,0.043176875,0,-0.006780815,1.1667949
2447,1.0174474,0.6454306,-0.13757094,-0.39719252,0.032265625,0,-0.006756465,1.1536237
2448,1.0150037,0.6454732,-0.13757094,-0.39719252,0.025655,0,-0.00673044,1.144638
2449,1.0124551,0.6455183,-0.13757094,-0.39719252,0.07252875,0,-0.00670339,1.1890353
2450,1.0097322,0.6455405,-0.13757094,-0.39719252,0.14625187,0,-0.00668621,1.2600749
2451,1.0068873,0.6455268,-0.13757094,-0.39719252,0.18119062,0,-0.00668456,1.2921567
2452,1.0041449,0.645497,-0.13757094,-0.39719252,0.19056187,0,-0.00668971,1.2987506
2453,1.0016112,0.6454651,-0.13757094,-0.39719252,0.17415125,0,-0.00669599,1.2797681
2454,0.99928854,0.64544266,-0.13757094,-0.39719252,0.13018687,0,-0.00669821,1.2334564
2455,0.99713812,0.64544228,-0.13757094,-0.39719252,0.086078125,0,-0.006691065,1.187204
2456,0.99504294,0.64546356,-0.13757094,-0.39719252,0.059268125,0,-0.006674765,1.1583364
2457,0.99287386,0.64549714,-0.13757094,-0.39719252,0.043176875,0,-0.006653215,1.1401312
2458,0.99057897,0.64553763,-0.13757094,-0.39719252,0.032265625,0,-0.006628965,1.1269898
2459,0.98816236,0.64558254,-0.13757094,-0.39719252,0.025655,0,-0.00660284,1.1180336
2460,0.98564073,0.64562997,-0.13757094,-0.39719252,0.07252875,0,-0.00657599,1.16246
2461,0.98294513,0.64565467,-0.13757094,-0.39719252,0.14625187,0,-0.00655901,1.2335292
2462,0.9801285,0.6456433,-0.13757094,-0.39719252,0.18119062,0,-0.00655736,1.2656416
2463,0.97741526,0.64561584,-0.13757094,-0.39719252,0.19056187,0,-0.00656261,1.2722669
2464,0.97491111,0.64558629,-0.13757094,-0.39719252,0.17415125,0,-0.00656889,1.2533163
2465,0.97261781,0.64556609,-0.13757094,-0.39719252,0.13018687,0,-0.00657111,1.2070362
2466,0.9704961,0.645568,-0.13757094,-0.39719252,0.086078125,0,-0.006564065,1.1608147
2467,0.9684287,0.6455914,-0.13757094,-0.39719252,0.059268125,0,-0.006547765,1.131977
2468,0.96628657,0.64562733,-0.13757094,-0.39719252,0.043176875,0,-0.006526415,1.1138009
2469,0.96401807,0.64566993,-0.13757094,-0.39719252,0.032265625,0,-0.006502265,1.1006879
2470,0.96162753,0.64571707,-0.13757094,-0.39719252,0.025655,0,-0.00647634,1.0917598
2471,0.95913183,0.64576657,-0.13757094,-0.39719252,0.07252875,0,-0.00644939,1.1362143
2472,0.95646255,0.64579335,-0.13757094,-0.39719252,0.14625187,0,-0.00643241,1.2073119
2473,0.95367322,0.64578408,-0.13757094,-0.39719252,0.18119062,0,-0.00643086,1.2394536
2474,0.95098812,0.64575878,-0.13757094,-0.39719252,0.19056187,0,-0.00643621,1.2461091
2475,0.94851254,0.64573126,-0.13757094,-0.39719252,0.17415125,0,-0.00644259,1.227189
2476,0.94624765,0.64571315,-0.13757094,-0.39719252,0.13018687,0,-0.00644491,1.1809393
2477,0.94415367,0.64571703,-0.13757094,-0.39719252,0.086078125,0,-0.006437865,1.1347475
2478,0.94211308,0.64574252,-0.13757094,-0.39719252,0.059268125,0,-0.006421765,1.1059385
2479,0.93999695,0.64578025,-0.13757094,-0.39719252,0.043176875,0,-0.006400315,1.0877903
2480,0.9377539,0.6458249,-0.13757094,-0.39719252,0.032265625,0,-0.006376365,1.0747046
2481,0.93538849,0.64587391,-0.13757094,-0.39719252,0.025655,0,-0.00635044,1.0658035
2482,0.93291779,0.64592541,-0.13757094,-0.39719252,0.07252875,0,-0.00632369,1.1102848
2483,0.93027392,0.64595398,-0.13757094,-0.39719252,0.14625187,0,-0.00630671,1.1814096
2484,0.92751095,0.64594665,-0.13757094,-0.39719252,0.18119062,0,-0.00630516,1.2135796
2485,0.92485309,0.64592321,-0.13757094,-0.39719252,0.19056187,0,-0.00631061,1.2202641
2486,0.92240515,0.64589755,-0.13757094,-0.39719252,0.17415125,0,-0.00631709,1.2013734
2487,0.92016776,0.64588124,-0.13757094,-0.39719252,0.13018687,0,-0.00631941,1.155153
2488,0.9181006,0.6458869,-0.13757094,-0.39719252,0.086078125,0,-0.006312465,1.1089897
2489,0.91608591,0.64591419,-0.13757094,-0.39719252,0.059268125,0,-0.006296465,1.0802083
2490,0.91399488,0.64595372,-0.13757094,-0.39719252,0.043176875,0,-0.006275115,1.0620869
2491,0.9117764,0.646,-0.13757094,-0.39719252,0.032265625,0,-0.006251065,1.0490275
2492,0.90943526,0.64605074,-0.13757094,-0.39719252,0.025655,0,-0.00622524,1.0401523
2493,0.90698869,0.64610391,-0.13757094,-0.39719252,0.07252875,0,-0.00619849,1.0846594
2494,0.90436936,0.64613424,-0.13757094,-0.39719252,0.14625187,0,-0.00618161,1.1558104
2495,0.90163191,0.64612859,-0.13757094,-0.39719252,0.18119062,0,-0.00618026,1.1880074
2496,0.89900043,0.64610687,-0.13757094,-0.39719252,0.19056187,0,-0.00618581,1.1947199
2497,0.89657927,0.64608283,-0.13757094,-0.39719252,0.17415125,0,-0.00619219,1.1758577
2498,0.89436851,0.64606819,-0.13757094,-0.39719252,0.13018687,0,-0.00619471,1.1296654
2499,0.89232733,0.64607547,-0.13757094,-0.39719252,0.086078125,0,-0.006187765,1.0835297
2500,0.8913408,0.6460859,-0.13757094,-0.39719252,0.084416719,0,-0.020948159,1.0661318
