year,variable,ctag,vtag,scenario,units,type,latbox,error,error_min,error_max,meanvalue,value,nmodels,model
2126,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.031456033,2.920011313,5.3946344,4.184526748,4.211730639,1,CMIP5
2127,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.565695441,4.538974125,8.146314206,6.68387875,7.025113336,1,CMIP5
2127,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.60096583,1.850798429,3.320955625,2.61080155,2.635726073,1,CMIP5
2127,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.160476784,2.688176858,5.52311384,4.08400957,4.062373791,1,CMIP5
2128,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.621271119,4.358612616,8.161343938,6.582675599,6.90537292,1,CMIP5
2128,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.606688138,1.771994953,3.236143426,2.581270697,2.658472205,1,CMIP5
2128,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.164083342,2.586617397,5.437657099,4.012019301,4.011901354,1,CMIP5
2129,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.385039751,4.706129808,7.953720178,6.615591632,6.901258271,1,CMIP5
2129,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.501109049,1.84037288,2.937246135,2.581426455,2.774043403,1,CMIP5
2129,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,0.939879287,2.865757119,5.138687908,4.044552129,4.086881745,1,CMIP5
2130,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.407089424,4.775790335,8.102939427,6.664515602,6.889666324,1,CMIP5
2130,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.454279781,1.925431865,2.972500377,2.582076991,2.715187862,1,CMIP5
2130,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.04476615,2.850357786,5.382268799,4.092847094,4.069380896,1,CMIP5
2131,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.49095465,4.489367142,7.822153259,6.548237793,6.940715386,1,CMIP5
2131,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.624904359,1.907787101,3.435616544,2.695610377,2.719518931,1,CMIP5
2131,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.021991593,2.581579618,5.070242589,3.864110405,3.902309707,1,CMIP5
2132,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.399175928,4.690151413,8.016552831,6.564410572,6.775469022,1,CMIP5
2132,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.50484057,1.938500791,3.155539497,2.619342544,2.691664944,1,CMIP5
2132,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.037365056,2.751649588,5.285656756,3.955838365,3.893023557,1,CMIP5
2133,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.337863214,4.485563745,7.55081338,6.405797092,6.793405622,1,CMIP5
2133,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.456114583,1.854432395,2.88636432,2.517955492,2.665512626,1,CMIP5
2133,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,0.952686877,2.631131305,4.933193371,3.89812176,4.014081182,1,CMIP5
2134,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.458039962,4.564176072,7.72077091,6.582137875,7.021802259,1,CMIP5
2134,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.565082921,2.007542538,3.378968655,2.629776812,2.566298027,1,CMIP5
2134,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.085324845,2.556633239,5.181241204,3.963259578,4.057581934,1,CMIP5
2135,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.435921787,4.377894474,7.737705037,6.368808448,6.679817141,1,CMIP5
2135,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.573998859,1.847601116,3.236242509,2.562625386,2.58332896,1,CMIP5
2135,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.118260539,2.530293597,5.26055257,3.817406947,3.73939081,1,CMIP5
2136,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.436568192,4.593636632,8.005021438,6.493442857,6.687556679,1,CMIP5
2136,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.490090418,1.933863605,3.118254056,2.580659294,2.635259758,1,CMIP5
2136,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.085186293,2.659772441,5.309550644,3.92326941,3.861877278,1,CMIP5
2137,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.512752109,4.373328563,7.939977032,6.395192685,6.633732574,1,CMIP5
2137,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.503008262,1.760768993,2.90106712,2.462700867,2.594483677,1,CMIP5
2137,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.0658501,2.61255993,5.205055166,3.942028448,3.975249349,1,CMIP5
2138,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.465576485,4.448640868,7.793860726,6.429610619,6.737970441,1,CMIP5
2138,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.632063733,1.817259123,3.362487869,2.595993711,2.602113926,1,CMIP5
2138,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.029164203,2.631382518,5.144323282,3.84462464,3.80139638,1,CMIP5
2139,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.459932395,4.241622328,7.618027838,6.280471448,6.631117812,1,CMIP5
2139,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.440493292,1.83733435,2.875908323,2.447605248,2.538589159,1,CMIP5
2139,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.132826961,2.404288251,5.14898306,3.842925516,3.909215376,1,CMIP5
2140,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.625657148,4.289785694,8.019773157,6.52334908,6.891918734,1,CMIP5
2140,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.623471041,1.788511275,3.312982205,2.577284368,2.603821995,1,CMIP5
2140,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.204529283,2.501274676,5.441696503,3.957059381,3.942633173,1,CMIP5
2141,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.584677166,4.296855861,8.048196974,6.448734891,6.724943365,1,CMIP5
2141,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.489467281,1.912904245,3.070253902,2.601162266,2.710745459,1,CMIP5
2141,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.200585213,2.383951624,5.315410571,3.858330016,3.866978934,1,CMIP5
2142,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.520398263,4.435586398,7.926135036,6.482217618,6.78357452,1,CMIP5
2142,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.533976393,1.867483277,3.151284438,2.597811249,2.686238641,1,CMIP5
2142,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.108234353,2.568103027,5.235311369,3.895321853,3.888936507,1,CMIP5
2143,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.462841501,4.456697143,7.802415827,6.499543273,6.86953006,1,CMIP5
2143,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.618377572,1.841343621,3.355356653,2.582347342,2.566344546,1,CMIP5
2143,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.0685304,2.615353221,5.23217398,3.928039662,3.932315723,1,CMIP5
2144,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.22004108,4.731864942,7.624453045,6.347891125,6.517623257,1,CMIP5
2144,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.51874221,1.88323708,3.152129394,2.541197552,2.564711867,1,CMIP5
2144,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,0.91817213,2.848628284,5.063268781,3.817417772,3.678887012,1,CMIP5
2145,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.300691313,4.813586951,7.691411113,6.52155995,6.790620867,1,CMIP5
2145,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.462092106,2.043355328,3.174015703,2.602792665,2.596899815,1,CMIP5
2145,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,0.987993465,2.770231592,5.119531186,3.929519994,3.9141586,1,CMIP5
2146,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.468405561,4.673631805,8.16331938,6.548062776,6.67764996,1,CMIP5
2146,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.479221132,2.091677695,3.153827565,2.647201528,2.671650427,1,CMIP5
2146,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.087136295,2.581954504,5.244194505,3.910878685,3.908682866,1,CMIP5
2147,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.50538256,4.435951029,8.004275435,6.437720011,6.655326789,1,CMIP5
2147,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.604028751,1.847898834,3.28441881,2.635994873,2.705830925,1,CMIP5
2147,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.04862825,2.588051241,5.15139224,3.812609291,3.755496842,1,CMIP5
2148,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.389734725,4.357265317,7.626287936,6.241967574,6.492158522,1,CMIP5
2148,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.564385248,1.83251312,3.171623953,2.600595074,2.699121611,1,CMIP5
2148,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,0.940481267,2.524752427,4.826783489,3.652300351,3.628832744,1,CMIP5
2149,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.477082638,4.47957715,7.848851846,6.380779677,6.597344856,1,CMIP5
2149,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.534948831,1.841545709,3.10050721,2.583418673,2.695810886,1,CMIP5
2149,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.029100053,2.638030956,5.065032215,3.808093057,3.764654528,1,CMIP5
2150,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.400555935,4.30415765,7.616563633,6.251488248,6.542615854,1,CMIP5
2150,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.610173005,1.734581522,3.203481853,2.566467164,2.66390264,1,CMIP5
2150,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,0.982393673,2.56957552,4.960550692,3.696220011,3.627376917,1,CMIP5
2151,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.362517535,4.540622989,7.693508572,6.371004767,6.624943754,1,CMIP5
2151,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.556285444,1.879305395,3.217769055,2.594524671,2.640512117,1,CMIP5
2151,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.041316068,2.661318365,5.162902765,3.787988872,3.663867178,1,CMIP5
2152,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.39251587,4.481251241,7.845523404,6.334389057,6.505390791,1,CMIP5
2152,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.473379396,1.918571716,3.052281367,2.570907961,2.656389381,1,CMIP5
2152,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.085948058,2.562678768,5.203045613,3.774324886,3.665787581,1,CMIP5
2153,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.400164544,4.416649678,7.706694147,6.32955014,6.597428367,1,CMIP5
2153,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.453667328,2.004563552,3.083035594,2.638356862,2.732914152,1,CMIP5
2153,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.054247992,2.412085504,4.981743608,3.702326329,3.707738101,1,CMIP5
2154,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.375172277,4.434217313,7.586213798,6.320279042,6.630342528,1,CMIP5
2154,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.554410199,1.852640673,3.194415769,2.592124887,2.660721554,1,CMIP5
2154,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,0.945293188,2.581576719,4.886058954,3.739093228,3.744368619,1,CMIP5
2155,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.428513864,4.336552455,7.698889683,6.251551554,6.485382039,1,CMIP5
2155,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.557706818,1.870815916,3.21497822,2.62016465,2.697432232,1,CMIP5
2155,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.017272451,2.465734855,4.947403599,3.642614104,3.578658981,1,CMIP5
2156,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.389989913,4.469820411,7.59413719,6.316969612,6.601960424,1,CMIP5
2156,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.571973192,1.945956376,3.343177715,2.674661679,2.704756313,1,CMIP5
2156,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,0.969711852,2.523863521,4.860024842,3.653901292,3.615858402,1,CMIP5
2157,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.35676366,4.556724075,7.691040428,6.280766992,6.437651732,1,CMIP5
2157,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.61333046,2.00277183,3.475516672,2.696546586,2.65394892,1,CMIP5
2157,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,0.970684216,2.553952994,4.901488361,3.595715231,3.463709785,1,CMIP5
2158,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.592939622,4.198293186,7.98633737,6.186403211,6.280491144,1,CMIP5
2158,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.552344104,1.819193389,3.023921643,2.57315334,2.724749163,1,CMIP5
2158,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.101688462,2.379100322,5.04063467,3.623705582,3.537543667,1,CMIP5
2159,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.517370389,4.167306452,7.606267857,6.110194566,6.333601977,1,CMIP5
2159,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.581621016,1.906917403,3.289276624,2.622162377,2.646227741,1,CMIP5
2159,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.049603734,2.260389804,4.791108852,3.499043914,3.4723385,1,CMIP5
2160,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.578673548,4.254059906,8.029157666,6.205683449,6.269758112,1,CMIP5
2160,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.570964707,1.895393003,3.230289279,2.611830557,2.660819973,1,CMIP5
2160,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.163399481,2.358666109,5.171579111,3.604679449,3.444236287,1,CMIP5
2161,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.481706455,4.311021422,7.676665573,6.186364707,6.378885917,1,CMIP5
2161,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.559706156,1.899191165,3.225392933,2.621656394,2.681020739,1,CMIP5
2161,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.019111358,2.411830427,4.84347521,3.575704888,3.523756957,1,CMIP5
2162,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.530921606,4.075006711,7.705415284,6.08538573,6.280560463,1,CMIP5
2162,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.538676265,1.841477143,3.126951332,2.572812606,2.661410974,1,CMIP5
2162,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.121252102,2.233529378,4.963705842,3.523571843,3.448526076,1,CMIP5
2163,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.706819123,4.221079169,7.82965963,6.441411681,6.857453963,1,CMIP5
2163,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.725829116,1.844035715,3.616429052,2.760903807,2.79157523,1,CMIP5
2163,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.121807886,2.377042311,4.983167042,3.692829773,3.705554869,1,CMIP5
2164,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.36786702,4.372786204,7.54876689,6.102303221,6.243829895,1,CMIP5
2164,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.615274672,1.848297596,3.311545503,2.700237872,2.820554193,1,CMIP5
2164,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,0.91719803,2.524487687,4.668055458,3.414297513,3.232323454,1,CMIP5
2165,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.391248245,4.14989132,7.377723562,6.044846264,6.325885087,1,CMIP5
2165,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.542640618,1.911448132,3.217581898,2.649496938,2.734478861,1,CMIP5
2165,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,0.975596428,2.238443483,4.615893353,3.407014503,3.386860588,1,CMIP5
2166,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.460392724,4.162537586,7.518634833,6.023725523,6.206864836,1,CMIP5
2166,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.481743684,1.987054115,3.165189069,2.573443185,2.570764778,1,CMIP5
2166,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.140387746,2.175483806,4.914693813,3.461338011,3.377587213,1,CMIP5
2167,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.49653598,4.193603439,7.644794385,6.119488837,6.319778763,1,CMIP5
2167,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.53644246,1.938154355,3.226081008,2.646696526,2.71127537,1,CMIP5
2167,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.076456603,2.255449611,4.840642299,3.484185675,3.420325396,1,CMIP5
2168,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.35722575,4.055635416,7.242238193,5.877273118,6.105609432,1,CMIP5
2168,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.395268101,1.980008118,2.908388244,2.533520457,2.622842732,1,CMIP5
2168,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.027032924,2.07562776,4.565303115,3.354337116,3.388208794,1,CMIP5
2169,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.478805644,4.146739213,7.406881026,6.043739049,6.310667978,1,CMIP5
2169,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.638711665,1.843068582,3.383953075,2.633629625,2.653748421,1,CMIP5
2169,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,0.970802083,2.303670838,4.620701563,3.421573376,3.380960552,1,CMIP5
2170,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.339018164,4.193856845,7.263191163,5.881727201,6.034930398,1,CMIP5
2170,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.547678197,2.099082758,3.406978837,2.650769739,2.548508681,1,CMIP5
2170,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.069853627,2.09477306,4.677744192,3.242709812,3.099160997,1,CMIP5
2171,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.380124887,3.896283748,7.234662318,5.679066165,5.792659296,1,CMIP5
2171,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.447783189,1.935485718,3.030439095,2.505189278,2.527416151,1,CMIP5
2171,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.131632768,1.960796544,4.700472184,3.184900858,3.039167353,1,CMIP5
2172,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.444454621,4.086528126,7.432246692,5.873580005,5.9877726,1,CMIP5
2172,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.456510763,2.017210259,3.108876962,2.508989504,2.454935397,1,CMIP5
2172,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.163845331,2.069317493,4.883368132,3.375061594,3.273780375,1,CMIP5
2173,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.619336497,3.844721748,7.625203682,5.798580975,5.862199235,1,CMIP5
2173,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.53635978,1.949615603,3.232975526,2.610228203,2.629160841,1,CMIP5
2173,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.239936554,1.895105413,4.858011483,3.199793555,3.023028662,1,CMIP5
2174,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.371170066,4.00747893,7.100685946,5.728725081,5.903367724,1,CMIP5
2174,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.591706266,1.881266727,3.312566607,2.540612759,2.484308851,1,CMIP5
2174,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.002403199,2.126212318,4.534649822,3.199368408,3.068305746,1,CMIP5
2175,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.400874222,3.986258107,7.107739772,5.7198052,5.89261146,1,CMIP5
2175,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.568683227,2.029598944,3.389454928,2.609289586,2.509052236,1,CMIP5
2175,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.080646647,1.956658299,4.546689378,3.122206077,2.992738316,1,CMIP5
2176,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.325945234,4.138623312,7.113908589,5.724061316,5.821856682,1,CMIP5
2176,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.442001529,2.054475553,3.071140143,2.534736235,2.506664621,1,CMIP5
2176,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,0.981559551,2.084148699,4.425391805,3.199767167,3.144764081,1,CMIP5
2177,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.401508718,4.063163092,7.124828351,5.808649948,6.023304175,1,CMIP5
2177,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.694152884,1.917548648,3.562142639,2.607625386,2.475405128,1,CMIP5
2177,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,0.99446741,2.145614627,4.541555123,3.212670844,3.081756812,1,CMIP5
2178,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.277444817,4.031737195,7.049812518,5.61199007,5.683205285,1,CMIP5
2178,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.334221865,1.982030797,2.774419924,2.449022767,2.519820173,1,CMIP5
2178,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.031888925,2.049705518,4.506292799,3.173417437,3.068835716,1,CMIP5
2179,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.503926074,3.961867979,7.444663095,5.815706787,5.928148037,1,CMIP5
2179,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.603114725,1.896356527,3.363456679,2.607699663,2.585492722,1,CMIP5
2179,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.138313858,2.065512588,4.778305564,3.219754098,3.017599119,1,CMIP5
2180,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.178012633,4.033947912,6.705463139,5.593602894,5.817500263,1,CMIP5
2180,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.512005444,1.880162463,3.132142174,2.532234382,2.558316446,1,CMIP5
2180,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,0.828806373,2.1537858,4.147864188,3.072830115,2.994835237,1,CMIP5
2181,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.45079222,4.009055556,7.17863328,5.796329602,5.998814786,1,CMIP5
2181,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.503509071,2.09412981,3.314165695,2.651993783,2.599839814,1,CMIP5
2181,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.109808821,1.914925122,4.526638253,3.156087887,3.091394087,1,CMIP5
2182,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.44025451,3.990978814,7.223069144,5.765158665,5.923293351,1,CMIP5
2182,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.655598338,1.901444802,3.481926784,2.61834066,2.544995527,1,CMIP5
2182,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.044811089,2.089533344,4.580740134,3.158672198,2.982207657,1,CMIP5
2183,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.313854829,3.915825893,6.84287607,5.510774171,5.642197361,1,CMIP5
2183,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.499925633,1.969793678,3.179479024,2.51167228,2.448708209,1,CMIP5
2183,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.021639489,1.946032006,4.360629399,3.01037149,2.867412278,1,CMIP5
2184,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.608163045,3.829659517,7.400312179,5.788873338,5.962760828,1,CMIP5
2184,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.55416632,1.993935915,3.335886866,2.658459132,2.652006873,1,CMIP5
2184,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.198555445,1.835723583,4.646525078,3.142282864,3.043441397,1,CMIP5
2185,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.411489165,3.818659822,7.140190156,5.607788183,5.736151378,1,CMIP5
2185,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.585971453,1.838958267,3.26865087,2.567984292,2.582164016,1,CMIP5
2185,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.051991025,1.979701259,4.49772302,3.051558171,2.864404202,1,CMIP5
2186,fgco2,ocean,fgco2,rcp85,PgC/yr,Simulated,global,1.359244658,3.7319637,6.921408777,5.470092323,5.613498409,1,CMIP5
2186,fgco2,ocean,fgco2_HL,rcp85,PgC/yr,Simulated,HL,0.482303209,1.92636652,3.105210895,2.514324258,2.512859808,1,CMIP5
2186,fgco2,ocean,fgco2_LL,rcp85,PgC/yr,Simulated,LL,1.101160691,1.805597394,4.447301513,2.967357925,2.808266396,1,CMIP5
