year,pool_name,pool_value,pool_units,source_name,source_fraction
2003,earth_c,5198.49,Pg C,atmos_c,0

2004,atmos_c,770.433,Pg C,untracked,0.0117503
2004,atmos_c,770.433,Pg C,earth_c,0.36642
2004,atmos_c,770.433,Pg C,atmos_c,0.62183

2004,earth_c,5191.01,Pg C,untracked,0
2004,earth_c,5191.01,Pg C,earth_c,1
2004,earth_c,5191.01,Pg C,atmos_c,0

2005,atmos_c,774.747,Pg C,untracked,0.0116314
2005,atmos_c,774.747,Pg C,earth_c,0.372829
2005,atmos_c,774.747,Pg C,atmos_c,0.61554

2005,earth_c,5183.19,Pg C,untracked,0
2005,earth_c,5183.19,Pg C,earth_c,1
2005,earth_c,5183.19,Pg C,atmos_c,0

2006,atmos_c,779.123,Pg C,untracked,0.0115116
2006,atmos_c,779.123,Pg C,earth_c,0.379291
2006,atmos_c,779.123,Pg C,atmos_c,0.609198

2006,earth_c,5175.16,Pg C,untracked,0
2006,earth_c,5175.16,Pg C,earth_c,1
2006,earth_c,5175.16,Pg C,atmos_c,0

2007,atmos_c,783.463,Pg C,untracked,0.0113918
2007,atmos_c,783.463,Pg C,earth_c,0.38575
2007,atmos_c,783.463,Pg C,atmos_c,0.602858

2007,earth_c,5166.99,Pg C,untracked,0
2007,earth_c,5166.99,Pg C,earth_c,1
2007,earth_c,5166.99,Pg C,atmos_c,0

2008,atmos_c,787.781,Pg C,untracked,0.0112721
2008,atmos_c,787.781,Pg C,earth_c,0.392206
2008,atmos_c,787.781,Pg C,atmos_c,0.596522

2008,earth_c,5158.7,Pg C,untracked,0
2008,earth_c,5158.7,Pg C,earth_c,1
2008,earth_c,5158.7,Pg C,atmos_c,0

2009,atmos_c,792.101,Pg C,untracked,0.0111524
2009,atmos_c,792.101,Pg C,earth_c,0.398655
2009,atmos_c,792.101,Pg C,atmos_c,0.590192

2009,earth_c,5150.29,Pg C,untracked,0
2009,earth_c,5150.29,Pg C,earth_c,1
2009,earth_c,5150.29,Pg C,atmos_c,0

2010,atmos_c,796.434,Pg C,untracked,0.011033
2010,atmos_c,796.434,Pg C,earth_c,0.405097
2010,atmos_c,796.434,Pg C,atmos_c,0.58387

2010,earth_c,5141.74,Pg C,untracked,0
2010,earth_c,5141.74,Pg C,earth_c,1
2010,earth_c,5141.74,Pg C,atmos_c,0

2011,atmos_c,800.786,Pg C,untracked,0.0109137
2011,atmos_c,800.786,Pg C,earth_c,0.411528
2011,atmos_c,800.786,Pg C,atmos_c,0.577558

2011,earth_c,5133.07,Pg C,untracked,0
2011,earth_c,5133.07,Pg C,earth_c,1
2011,earth_c,5133.07,Pg C,atmos_c,0

2012,atmos_c,805.159,Pg C,untracked,0.0107947
2012,atmos_c,805.159,Pg C,earth_c,0.417947
2012,atmos_c,805.159,Pg C,atmos_c,0.571258

2012,earth_c,5124.28,Pg C,untracked,0
2012,earth_c,5124.28,Pg C,earth_c,1
2012,earth_c,5124.28,Pg C,atmos_c,0

2013,atmos_c,809.53,Pg C,untracked,0.0106758
2013,atmos_c,809.53,Pg C,earth_c,0.424359
2013,atmos_c,809.53,Pg C,atmos_c,0.564966

2013,earth_c,5115.35,Pg C,untracked,0
2013,earth_c,5115.35,Pg C,earth_c,1
2013,earth_c,5115.35,Pg C,atmos_c,0

2014,atmos_c,813.972,Pg C,untracked,0.0105573
2014,atmos_c,813.972,Pg C,earth_c,0.430747
2014,atmos_c,813.972,Pg C,atmos_c,0.558695

2014,earth_c,5106.3,Pg C,untracked,0
2014,earth_c,5106.3,Pg C,earth_c,1
2014,earth_c,5106.3,Pg C,atmos_c,0

2015,atmos_c,818.434,Pg C,untracked,0.0104391
2015,atmos_c,818.434,Pg C,earth_c,0.437118
2015,atmos_c,818.434,Pg C,atmos_c,0.552443

2015,earth_c,5097.13,Pg C,untracked,0
2015,earth_c,5097.13,Pg C,earth_c,1
2015,earth_c,5097.13,Pg C,atmos_c,0

2016,atmos_c,822.918,Pg C,untracked,0.0103213
2016,atmos_c,822.918,Pg C,earth_c,0.443468
2016,atmos_c,822.918,Pg C,atmos_c,0.54621

2016,earth_c,5087.82,Pg C,untracked,0
2016,earth_c,5087.82,Pg C,earth_c,1
2016,earth_c,5087.82,Pg C,atmos_c,0

2017,atmos_c,827.429,Pg C,untracked,0.010204
2017,atmos_c,827.429,Pg C,earth_c,0.449797
2017,atmos_c,827.429,Pg C,atmos_c,0.539999

2017,earth_c,5078.4,Pg C,untracked,0
2017,earth_c,5078.4,Pg C,earth_c,1
2017,earth_c,5078.4,Pg C,atmos_c,0

2018,atmos_c,831.973,Pg C,untracked,0.010087
2018,atmos_c,831.973,Pg C,earth_c,0.456103
2018,atmos_c,831.973,Pg C,atmos_c,0.53381

2018,earth_c,5068.84,Pg C,untracked,0
2018,earth_c,5068.84,Pg C,earth_c,1
2018,earth_c,5068.84,Pg C,atmos_c,0

2019,atmos_c,836.553,Pg C,untracked,0.00997054
2019,atmos_c,836.553,Pg C,earth_c,0.462384
2019,atmos_c,836.553,Pg C,atmos_c,0.527645

2019,earth_c,5059.16,Pg C,untracked,0
2019,earth_c,5059.16,Pg C,earth_c,1
2019,earth_c,5059.16,Pg C,atmos_c,0

2020,atmos_c,841.171,Pg C,untracked,0.00985454
2020,atmos_c,841.171,Pg C,earth_c,0.468639
2020,atmos_c,841.171,Pg C,atmos_c,0.521506

2020,earth_c,5049.35,Pg C,untracked,0
2020,earth_c,5049.35,Pg C,earth_c,1
2020,earth_c,5049.35,Pg C,atmos_c,0

2021,atmos_c,845.839,Pg C,untracked,0.00973919
2021,atmos_c,845.839,Pg C,earth_c,0.474859
2021,atmos_c,845.839,Pg C,atmos_c,0.515402

2021,earth_c,5039.42,Pg C,untracked,0
2021,earth_c,5039.42,Pg C,earth_c,1
2021,earth_c,5039.42,Pg C,atmos_c,0

2022,atmos_c,850.569,Pg C,untracked,0.0096246
2022,atmos_c,850.569,Pg C,earth_c,0.481038
2022,atmos_c,850.569,Pg C,atmos_c,0.509338

2022,earth_c,5029.39,Pg C,untracked,0
2022,earth_c,5029.39,Pg C,earth_c,1
2022,earth_c,5029.39,Pg C,atmos_c,0

2023,atmos_c,855.359,Pg C,untracked,0.00951077
2023,atmos_c,855.359,Pg C,earth_c,0.487175
2023,atmos_c,855.359,Pg C,atmos_c,0.503314

2023,earth_c,5019.25,Pg C,untracked,0
2023,earth_c,5019.25,Pg C,earth_c,1
2023,earth_c,5019.25,Pg C,atmos_c,0

2024,atmos_c,860.209,Pg C,untracked,0.00939774
2024,atmos_c,860.209,Pg C,earth_c,0.49327
2024,atmos_c,860.209,Pg C,atmos_c,0.497332

2024,earth_c,5009,Pg C,untracked,0
2024,earth_c,5009,Pg C,earth_c,1
2024,earth_c,5009,Pg C,atmos_c,0

2025,atmos_c,865.117,Pg C,untracked,0.00928551
2025,atmos_c,865.117,Pg C,earth_c,0.499321
2025,atmos_c,865.117,Pg C,atmos_c,0.491393

2025,earth_c,4998.64,Pg C,untracked,0
2025,earth_c,4998.64,Pg C,earth_c,1
2025,earth_c,4998.64,Pg C,atmos_c,0

2026,atmos_c,870.083,Pg C,untracked,0.00917411
2026,atmos_c,870.083,Pg C,earth_c,0.505328
2026,atmos_c,870.083,Pg C,atmos_c,0.485498

2026,earth_c,4988.17,Pg C,untracked,0
2026,earth_c,4988.17,Pg C,earth_c,1
2026,earth_c,4988.17,Pg C,atmos_c,0

2027,atmos_c,875.108,Pg C,untracked,0.00906355
2027,atmos_c,875.108,Pg C,earth_c,0.511289
2027,atmos_c,875.108,Pg C,atmos_c,0.479647

2027,earth_c,4977.6,Pg C,untracked,0
2027,earth_c,4977.6,Pg C,earth_c,1
2027,earth_c,4977.6,Pg C,atmos_c,0

2028,atmos_c,880.19,Pg C,untracked,0.00895385
2028,atmos_c,880.19,Pg C,earth_c,0.517205
2028,atmos_c,880.19,Pg C,atmos_c,0.473841

2028,earth_c,4966.92,Pg C,untracked,0
2028,earth_c,4966.92,Pg C,earth_c,1
2028,earth_c,4966.92,Pg C,atmos_c,0

2029,atmos_c,885.331,Pg C,untracked,0.00884501
2029,atmos_c,885.331,Pg C,earth_c,0.523073
2029,atmos_c,885.331,Pg C,atmos_c,0.468082

2029,earth_c,4956.12,Pg C,untracked,0
2029,earth_c,4956.12,Pg C,earth_c,1
2029,earth_c,4956.12,Pg C,atmos_c,0

2030,atmos_c,890.53,Pg C,untracked,0.00873706
2030,atmos_c,890.53,Pg C,earth_c,0.528894
2030,atmos_c,890.53,Pg C,atmos_c,0.462369

2030,earth_c,4945.23,Pg C,untracked,0
2030,earth_c,4945.23,Pg C,earth_c,1
2030,earth_c,4945.23,Pg C,atmos_c,0

2031,atmos_c,895.757,Pg C,untracked,0.00863042
2031,atmos_c,895.757,Pg C,earth_c,0.534644
2031,atmos_c,895.757,Pg C,atmos_c,0.456725

2031,earth_c,4934.25,Pg C,untracked,0
2031,earth_c,4934.25,Pg C,earth_c,1
2031,earth_c,4934.25,Pg C,atmos_c,0

2032,atmos_c,900.988,Pg C,untracked,0.00852532
2032,atmos_c,900.988,Pg C,earth_c,0.540311
2032,atmos_c,900.988,Pg C,atmos_c,0.451164

2032,earth_c,4923.24,Pg C,untracked,0
2032,earth_c,4923.24,Pg C,earth_c,1
2032,earth_c,4923.24,Pg C,atmos_c,0

2033,atmos_c,906.224,Pg C,untracked,0.00842175
2033,atmos_c,906.224,Pg C,earth_c,0.545896
2033,atmos_c,906.224,Pg C,atmos_c,0.445683

2033,earth_c,4912.19,Pg C,untracked,0
2033,earth_c,4912.19,Pg C,earth_c,1
2033,earth_c,4912.19,Pg C,atmos_c,0

2034,atmos_c,911.44,Pg C,untracked,0.0083197
2034,atmos_c,911.44,Pg C,earth_c,0.551398
2034,atmos_c,911.44,Pg C,atmos_c,0.440282

2034,earth_c,4901.1,Pg C,untracked,0
2034,earth_c,4901.1,Pg C,earth_c,1
2034,earth_c,4901.1,Pg C,atmos_c,0

2035,atmos_c,916.709,Pg C,untracked,0.00821908
2035,atmos_c,916.709,Pg C,earth_c,0.556823
2035,atmos_c,916.709,Pg C,atmos_c,0.434957

2035,earth_c,4889.98,Pg C,untracked,0
2035,earth_c,4889.98,Pg C,earth_c,1
2035,earth_c,4889.98,Pg C,atmos_c,0

2036,atmos_c,921.98,Pg C,untracked,0.00811991
2036,atmos_c,921.98,Pg C,earth_c,0.562171
2036,atmos_c,921.98,Pg C,atmos_c,0.429709

2036,earth_c,4878.81,Pg C,untracked,0
2036,earth_c,4878.81,Pg C,earth_c,1
2036,earth_c,4878.81,Pg C,atmos_c,0

2037,atmos_c,927.255,Pg C,untracked,0.00802215
2037,atmos_c,927.255,Pg C,earth_c,0.567442
2037,atmos_c,927.255,Pg C,atmos_c,0.424536

2037,earth_c,4867.61,Pg C,untracked,0
2037,earth_c,4867.61,Pg C,earth_c,1
2037,earth_c,4867.61,Pg C,atmos_c,0

2038,atmos_c,932.54,Pg C,untracked,0.00792579
2038,atmos_c,932.54,Pg C,earth_c,0.572638
2038,atmos_c,932.54,Pg C,atmos_c,0.419436

2038,earth_c,4856.37,Pg C,untracked,0
2038,earth_c,4856.37,Pg C,earth_c,1
2038,earth_c,4856.37,Pg C,atmos_c,0

2039,atmos_c,937.837,Pg C,untracked,0.0078308
2039,atmos_c,937.837,Pg C,earth_c,0.57776
2039,atmos_c,937.837,Pg C,atmos_c,0.41441

2039,earth_c,4845.09,Pg C,untracked,0
2039,earth_c,4845.09,Pg C,earth_c,1
2039,earth_c,4845.09,Pg C,atmos_c,0

2040,atmos_c,943.148,Pg C,untracked,0.00773716
2040,atmos_c,943.148,Pg C,earth_c,0.582809
2040,atmos_c,943.148,Pg C,atmos_c,0.409454

2040,earth_c,4833.77,Pg C,untracked,0
2040,earth_c,4833.77,Pg C,earth_c,1
2040,earth_c,4833.77,Pg C,atmos_c,0

2041,atmos_c,948.442,Pg C,untracked,0.00764519
2041,atmos_c,948.442,Pg C,earth_c,0.587768
2041,atmos_c,948.442,Pg C,atmos_c,0.404587

2041,earth_c,4822.45,Pg C,untracked,0
2041,earth_c,4822.45,Pg C,earth_c,1
2041,earth_c,4822.45,Pg C,atmos_c,0

2042,atmos_c,953.691,Pg C,untracked,0.00755506
2042,atmos_c,953.691,Pg C,earth_c,0.592628
2042,atmos_c,953.691,Pg C,atmos_c,0.399817

2042,earth_c,4811.15,Pg C,untracked,0
2042,earth_c,4811.15,Pg C,earth_c,1
2042,earth_c,4811.15,Pg C,atmos_c,0

2043,atmos_c,958.898,Pg C,untracked,0.00746672
2043,atmos_c,958.898,Pg C,earth_c,0.597391
2043,atmos_c,958.898,Pg C,atmos_c,0.395142

2043,earth_c,4799.89,Pg C,untracked,0
2043,earth_c,4799.89,Pg C,earth_c,1
2043,earth_c,4799.89,Pg C,atmos_c,0

2044,atmos_c,964.064,Pg C,untracked,0.00738011
2044,atmos_c,964.064,Pg C,earth_c,0.602061
2044,atmos_c,964.064,Pg C,atmos_c,0.390559

2044,earth_c,4788.66,Pg C,untracked,0
2044,earth_c,4788.66,Pg C,earth_c,1
2044,earth_c,4788.66,Pg C,atmos_c,0

2045,atmos_c,969.191,Pg C,untracked,0.00729519
2045,atmos_c,969.191,Pg C,earth_c,0.60664
2045,atmos_c,969.191,Pg C,atmos_c,0.386065

2045,earth_c,4777.46,Pg C,untracked,0
2045,earth_c,4777.46,Pg C,earth_c,1
2045,earth_c,4777.46,Pg C,atmos_c,0

2046,atmos_c,974.279,Pg C,untracked,0.00721192
2046,atmos_c,974.279,Pg C,earth_c,0.61113
2046,atmos_c,974.279,Pg C,atmos_c,0.381658

2046,earth_c,4766.29,Pg C,untracked,0
2046,earth_c,4766.29,Pg C,earth_c,1
2046,earth_c,4766.29,Pg C,atmos_c,0

2047,atmos_c,979.331,Pg C,untracked,0.00713024
2047,atmos_c,979.331,Pg C,earth_c,0.615534
2047,atmos_c,979.331,Pg C,atmos_c,0.377335

2047,earth_c,4755.15,Pg C,untracked,0
2047,earth_c,4755.15,Pg C,earth_c,1
2047,earth_c,4755.15,Pg C,atmos_c,0

2048,atmos_c,984.347,Pg C,untracked,0.00705012
2048,atmos_c,984.347,Pg C,earth_c,0.619854
2048,atmos_c,984.347,Pg C,atmos_c,0.373095

2048,earth_c,4744.05,Pg C,untracked,0
2048,earth_c,4744.05,Pg C,earth_c,1
2048,earth_c,4744.05,Pg C,atmos_c,0

2049,atmos_c,989.329,Pg C,untracked,0.00697151
2049,atmos_c,989.329,Pg C,earth_c,0.624093
2049,atmos_c,989.329,Pg C,atmos_c,0.368936

2049,earth_c,4732.97,Pg C,untracked,0
2049,earth_c,4732.97,Pg C,earth_c,1
2049,earth_c,4732.97,Pg C,atmos_c,0

2050,atmos_c,994.278,Pg C,untracked,0.00689439
2050,atmos_c,994.278,Pg C,earth_c,0.628252
2050,atmos_c,994.278,Pg C,atmos_c,0.364854

2050,earth_c,4721.92,Pg C,untracked,0
2050,earth_c,4721.92,Pg C,earth_c,1
2050,earth_c,4721.92,Pg C,atmos_c,0

2051,atmos_c,999.125,Pg C,untracked,0.00681926
2051,atmos_c,999.125,Pg C,earth_c,0.632303
2051,atmos_c,999.125,Pg C,atmos_c,0.360878

2051,earth_c,4710.97,Pg C,untracked,0
2051,earth_c,4710.97,Pg C,earth_c,1
2051,earth_c,4710.97,Pg C,atmos_c,0

2052,atmos_c,1003.8,Pg C,untracked,0.0067464
2052,atmos_c,1003.8,Pg C,earth_c,0.636231
2052,atmos_c,1003.8,Pg C,atmos_c,0.357023

2052,earth_c,4700.19,Pg C,untracked,0
2052,earth_c,4700.19,Pg C,earth_c,1
2052,earth_c,4700.19,Pg C,atmos_c,0

2053,atmos_c,1008.32,Pg C,untracked,0.00667573
2053,atmos_c,1008.32,Pg C,earth_c,0.640042
2053,atmos_c,1008.32,Pg C,atmos_c,0.353283

2053,earth_c,4689.56,Pg C,untracked,0
2053,earth_c,4689.56,Pg C,earth_c,1
2053,earth_c,4689.56,Pg C,atmos_c,0

2054,atmos_c,1012.68,Pg C,untracked,0.00660717
2054,atmos_c,1012.68,Pg C,earth_c,0.643739
2054,atmos_c,1012.68,Pg C,atmos_c,0.349654

2054,earth_c,4679.1,Pg C,untracked,0
2054,earth_c,4679.1,Pg C,earth_c,1
2054,earth_c,4679.1,Pg C,atmos_c,0

2055,atmos_c,1016.87,Pg C,untracked,0.00654082
2055,atmos_c,1016.87,Pg C,earth_c,0.647316
2055,atmos_c,1016.87,Pg C,atmos_c,0.346143

2055,earth_c,4668.8,Pg C,untracked,0
2055,earth_c,4668.8,Pg C,earth_c,1
2055,earth_c,4668.8,Pg C,atmos_c,0

2056,atmos_c,1020.94,Pg C,untracked,0.00647627
2056,atmos_c,1020.94,Pg C,earth_c,0.650797
2056,atmos_c,1020.94,Pg C,atmos_c,0.342727

2056,earth_c,4658.67,Pg C,untracked,0
2056,earth_c,4658.67,Pg C,earth_c,1
2056,earth_c,4658.67,Pg C,atmos_c,0

2057,atmos_c,1024.85,Pg C,untracked,0.00641362
2057,atmos_c,1024.85,Pg C,earth_c,0.654175
2057,atmos_c,1024.85,Pg C,atmos_c,0.339411

2057,earth_c,4648.7,Pg C,untracked,0
2057,earth_c,4648.7,Pg C,earth_c,1
2057,earth_c,4648.7,Pg C,atmos_c,0

2058,atmos_c,1028.61,Pg C,untracked,0.00635281
2058,atmos_c,1028.61,Pg C,earth_c,0.657454
2058,atmos_c,1028.61,Pg C,atmos_c,0.336194

2058,earth_c,4638.89,Pg C,untracked,0
2058,earth_c,4638.89,Pg C,earth_c,1
2058,earth_c,4638.89,Pg C,atmos_c,0

2059,atmos_c,1032.23,Pg C,untracked,0.00629379
2059,atmos_c,1032.23,Pg C,earth_c,0.660636
2059,atmos_c,1032.23,Pg C,atmos_c,0.33307

2059,earth_c,4629.24,Pg C,untracked,0
2059,earth_c,4629.24,Pg C,earth_c,1
2059,earth_c,4629.24,Pg C,atmos_c,0

2060,atmos_c,1035.71,Pg C,untracked,0.00623651
2060,atmos_c,1035.71,Pg C,earth_c,0.663725
2060,atmos_c,1035.71,Pg C,atmos_c,0.330039

2060,earth_c,4619.76,Pg C,untracked,0
2060,earth_c,4619.76,Pg C,earth_c,1
2060,earth_c,4619.76,Pg C,atmos_c,0

2061,atmos_c,1039.03,Pg C,untracked,0.00618114
2061,atmos_c,1039.03,Pg C,earth_c,0.66671
2061,atmos_c,1039.03,Pg C,atmos_c,0.327109

2061,earth_c,4610.47,Pg C,untracked,0
2061,earth_c,4610.47,Pg C,earth_c,1
2061,earth_c,4610.47,Pg C,atmos_c,0

2062,atmos_c,1042.14,Pg C,untracked,0.00612777
2062,atmos_c,1042.14,Pg C,earth_c,0.669588
2062,atmos_c,1042.14,Pg C,atmos_c,0.324284

2062,earth_c,4601.41,Pg C,untracked,0
2062,earth_c,4601.41,Pg C,earth_c,1
2062,earth_c,4601.41,Pg C,atmos_c,0

2063,atmos_c,1045.06,Pg C,untracked,0.00607635
2063,atmos_c,1045.06,Pg C,earth_c,0.672361
2063,atmos_c,1045.06,Pg C,atmos_c,0.321563

2063,earth_c,4592.58,Pg C,untracked,0
2063,earth_c,4592.58,Pg C,earth_c,1
2063,earth_c,4592.58,Pg C,atmos_c,0

2064,atmos_c,1047.8,Pg C,untracked,0.00602681
2064,atmos_c,1047.8,Pg C,earth_c,0.675032
2064,atmos_c,1047.8,Pg C,atmos_c,0.318941

2064,earth_c,4583.98,Pg C,untracked,0
2064,earth_c,4583.98,Pg C,earth_c,1
2064,earth_c,4583.98,Pg C,atmos_c,0

2065,atmos_c,1050.34,Pg C,untracked,0.00597909
2065,atmos_c,1050.34,Pg C,earth_c,0.677605
2065,atmos_c,1050.34,Pg C,atmos_c,0.316416

2065,earth_c,4575.61,Pg C,untracked,0
2065,earth_c,4575.61,Pg C,earth_c,1
2065,earth_c,4575.61,Pg C,atmos_c,0

2066,atmos_c,1052.71,Pg C,untracked,0.00593315
2066,atmos_c,1052.71,Pg C,earth_c,0.680082
2066,atmos_c,1052.71,Pg C,atmos_c,0.313985

2066,earth_c,4567.46,Pg C,untracked,0
2066,earth_c,4567.46,Pg C,earth_c,1
2066,earth_c,4567.46,Pg C,atmos_c,0

2067,atmos_c,1054.89,Pg C,untracked,0.00588894
2067,atmos_c,1054.89,Pg C,earth_c,0.682466
2067,atmos_c,1054.89,Pg C,atmos_c,0.311645

2067,earth_c,4559.54,Pg C,untracked,0
2067,earth_c,4559.54,Pg C,earth_c,1
2067,earth_c,4559.54,Pg C,atmos_c,0

2068,atmos_c,1056.9,Pg C,untracked,0.0058464
2068,atmos_c,1056.9,Pg C,earth_c,0.684759
2068,atmos_c,1056.9,Pg C,atmos_c,0.309394

2068,earth_c,4551.86,Pg C,untracked,0
2068,earth_c,4551.86,Pg C,earth_c,1
2068,earth_c,4551.86,Pg C,atmos_c,0

2069,atmos_c,1058.72,Pg C,untracked,0.0058055
2069,atmos_c,1058.72,Pg C,earth_c,0.686965
2069,atmos_c,1058.72,Pg C,atmos_c,0.30723

2069,earth_c,4544.4,Pg C,untracked,0
2069,earth_c,4544.4,Pg C,earth_c,1
2069,earth_c,4544.4,Pg C,atmos_c,0

2070,atmos_c,1060.38,Pg C,untracked,0.0057662
2070,atmos_c,1060.38,Pg C,earth_c,0.689084
2070,atmos_c,1060.38,Pg C,atmos_c,0.30515

2070,earth_c,4537.16,Pg C,untracked,0
2070,earth_c,4537.16,Pg C,earth_c,1
2070,earth_c,4537.16,Pg C,atmos_c,0

2071,atmos_c,1061.83,Pg C,untracked,0.00572866
2071,atmos_c,1061.83,Pg C,earth_c,0.691108
2071,atmos_c,1061.83,Pg C,atmos_c,0.303163

2071,earth_c,4530.19,Pg C,untracked,0
2071,earth_c,4530.19,Pg C,earth_c,1
2071,earth_c,4530.19,Pg C,atmos_c,0

2072,atmos_c,1063.05,Pg C,untracked,0.005693
2072,atmos_c,1063.05,Pg C,earth_c,0.693031
2072,atmos_c,1063.05,Pg C,atmos_c,0.301276

2072,earth_c,4523.51,Pg C,untracked,0
2072,earth_c,4523.51,Pg C,earth_c,1
2072,earth_c,4523.51,Pg C,atmos_c,0

2073,atmos_c,1064.05,Pg C,untracked,0.00565915
2073,atmos_c,1064.05,Pg C,earth_c,0.694856
2073,atmos_c,1064.05,Pg C,atmos_c,0.299485

2073,earth_c,4517.13,Pg C,untracked,0
2073,earth_c,4517.13,Pg C,earth_c,1
2073,earth_c,4517.13,Pg C,atmos_c,0

2074,atmos_c,1064.82,Pg C,untracked,0.00562708
2074,atmos_c,1064.82,Pg C,earth_c,0.696585
2074,atmos_c,1064.82,Pg C,atmos_c,0.297787

2074,earth_c,4511.04,Pg C,untracked,0
2074,earth_c,4511.04,Pg C,earth_c,1
2074,earth_c,4511.04,Pg C,atmos_c,0

2075,atmos_c,1065.37,Pg C,untracked,0.00559675
2075,atmos_c,1065.37,Pg C,earth_c,0.698221
2075,atmos_c,1065.37,Pg C,atmos_c,0.296183

2075,earth_c,4505.24,Pg C,untracked,0
2075,earth_c,4505.24,Pg C,earth_c,1
2075,earth_c,4505.24,Pg C,atmos_c,0

2076,atmos_c,1065.72,Pg C,untracked,0.00556834
2076,atmos_c,1065.72,Pg C,earth_c,0.699753
2076,atmos_c,1065.72,Pg C,atmos_c,0.294679

2076,earth_c,4499.74,Pg C,untracked,0
2076,earth_c,4499.74,Pg C,earth_c,1
2076,earth_c,4499.74,Pg C,atmos_c,0

2077,atmos_c,1065.84,Pg C,untracked,0.0055416
2077,atmos_c,1065.84,Pg C,earth_c,0.701195
2077,atmos_c,1065.84,Pg C,atmos_c,0.293264

2077,earth_c,4494.53,Pg C,untracked,0
2077,earth_c,4494.53,Pg C,earth_c,1
2077,earth_c,4494.53,Pg C,atmos_c,0

2078,atmos_c,1065.75,Pg C,untracked,0.00551651
2078,atmos_c,1065.75,Pg C,earth_c,0.702548
2078,atmos_c,1065.75,Pg C,atmos_c,0.291936

2078,earth_c,4489.61,Pg C,untracked,0
2078,earth_c,4489.61,Pg C,earth_c,1
2078,earth_c,4489.61,Pg C,atmos_c,0

2079,atmos_c,1065.45,Pg C,untracked,0.00549303
2079,atmos_c,1065.45,Pg C,earth_c,0.703813
2079,atmos_c,1065.45,Pg C,atmos_c,0.290694

2079,earth_c,4484.99,Pg C,untracked,0
2079,earth_c,4484.99,Pg C,earth_c,1
2079,earth_c,4484.99,Pg C,atmos_c,0

2080,atmos_c,1064.94,Pg C,untracked,0.00547116
2080,atmos_c,1064.94,Pg C,earth_c,0.704993
2080,atmos_c,1064.94,Pg C,atmos_c,0.289536

2080,earth_c,4480.66,Pg C,untracked,0
2080,earth_c,4480.66,Pg C,earth_c,1
2080,earth_c,4480.66,Pg C,atmos_c,0

2081,atmos_c,1064.38,Pg C,untracked,0.00544973
2081,atmos_c,1064.38,Pg C,earth_c,0.706148
2081,atmos_c,1064.38,Pg C,atmos_c,0.288402

2081,earth_c,4476.48,Pg C,untracked,0
2081,earth_c,4476.48,Pg C,earth_c,1
2081,earth_c,4476.48,Pg C,atmos_c,0

2082,atmos_c,1063.9,Pg C,untracked,0.00542836
2082,atmos_c,1063.9,Pg C,earth_c,0.7073
2082,atmos_c,1063.9,Pg C,atmos_c,0.287271

2082,earth_c,4472.3,Pg C,untracked,0
2082,earth_c,4472.3,Pg C,earth_c,1
2082,earth_c,4472.3,Pg C,atmos_c,0

2083,atmos_c,1063.5,Pg C,untracked,0.00540707
2083,atmos_c,1063.5,Pg C,earth_c,0.708448
2083,atmos_c,1063.5,Pg C,atmos_c,0.286145

2083,earth_c,4468.11,Pg C,untracked,0
2083,earth_c,4468.11,Pg C,earth_c,1
2083,earth_c,4468.11,Pg C,atmos_c,0

2084,atmos_c,1063.17,Pg C,untracked,0.00538585
2084,atmos_c,1063.17,Pg C,earth_c,0.709593
2084,atmos_c,1063.17,Pg C,atmos_c,0.285022

2084,earth_c,4463.92,Pg C,untracked,0
2084,earth_c,4463.92,Pg C,earth_c,1
2084,earth_c,4463.92,Pg C,atmos_c,0

2085,atmos_c,1062.92,Pg C,untracked,0.0053647
2085,atmos_c,1062.92,Pg C,earth_c,0.710733
2085,atmos_c,1062.92,Pg C,atmos_c,0.283902

2085,earth_c,4459.74,Pg C,untracked,0
2085,earth_c,4459.74,Pg C,earth_c,1
2085,earth_c,4459.74,Pg C,atmos_c,0

2086,atmos_c,1062.73,Pg C,untracked,0.00534362
2086,atmos_c,1062.73,Pg C,earth_c,0.711869
2086,atmos_c,1062.73,Pg C,atmos_c,0.282787

2086,earth_c,4455.55,Pg C,untracked,0
2086,earth_c,4455.55,Pg C,earth_c,1
2086,earth_c,4455.55,Pg C,atmos_c,0

2087,atmos_c,1062.62,Pg C,untracked,0.00532262
2087,atmos_c,1062.62,Pg C,earth_c,0.713002
2087,atmos_c,1062.62,Pg C,atmos_c,0.281676

2087,earth_c,4451.36,Pg C,untracked,0
2087,earth_c,4451.36,Pg C,earth_c,1
2087,earth_c,4451.36,Pg C,atmos_c,0

2088,atmos_c,1062.57,Pg C,untracked,0.0053017
2088,atmos_c,1062.57,Pg C,earth_c,0.71413
2088,atmos_c,1062.57,Pg C,atmos_c,0.280568

2088,earth_c,4447.17,Pg C,untracked,0
2088,earth_c,4447.17,Pg C,earth_c,1
2088,earth_c,4447.17,Pg C,atmos_c,0

2089,atmos_c,1062.59,Pg C,untracked,0.00528085
2089,atmos_c,1062.59,Pg C,earth_c,0.715254
